imdb_id,title,budget,genres,popularity,production_companies,release_date,revenue,runtime,Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
tt0087538,The Karate Kid,8000000,"[{'id': 18, 'name': 'Drama'}]",7.64499,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Jerry Weintraub Productions', 'id': 2596}, {'name': 'Delphi Films', 'id': 4267}]",1984-06-22,90815558.0,126.0,karate_kid,0.0043970891506862,0.2628191148932134,0.1358641287600444,0.0,0.6183456989119874,0.0292021238770237,0.8496769593836528,0.1503230406163471
tt0091326,"The Karate Kid, Part II",113,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",9.231318,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Delphi V Productions', 'id': 1174}]",1986-06-18,115103979.0,113.0,karate.kid.part2.movie_tt0091326,0.0082887938273678,0.5332282826686164,0.1231483585421997,0.0189446853913713,0.3514670868693251,0.0319098803607946,0.8352713273098165,0.1647286726901835
tt0097647,"The Karate Kid, Part III",0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",6.441664,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Weintraub International Group', 'id': 57092}]",1989-06-29,38956288.0,112.0,karate.kid.part_tt0097647,0.0,0.2112107066887262,0.1333207279602929,0.0,0.6906641455920586,0.0234678562987473,0.898183074832482,0.1018169251675179
tt0097958,National Lampoon's Christmas Vacation,27000000,"[{'id': 35, 'name': 'Comedy'}]",9.802574,"[{'name': 'Hughes Entertainment', 'id': 477}, {'name': 'Warner Bros.', 'id': 6194}]",1989-12-01,71320000.0,97.0,christmas_vacation,0.0,0.0,0.0138593630146257,0.0,0.9963857751535732,0.0,0.6491180192026199,0.3508819807973801
tt0128853,You've Got Mail,65000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",10.237996,"[{'name': 'Warner Bros.', 'id': 6194}]",1998-12-17,250821495.0,119.0,youve_got_mail,0.0365833163419772,0.0026778377109245,0.002060588086279,0.0,0.960494170420212,0.0,0.5039365364466397,0.4960634635533603
tt0120863,The Thin Red Line,52000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",9.783966,"[{'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Phoenix Pictures', 'id': 11317}, {'name': 'Geisler-Roberdeau', 'id': 23660}]",1998-12-25,98126565.0,170.0,thin.red.line_tt0120863,0.0,0.0002011532787984,0.087790834115596,0.0,0.9557202963658308,0.0043742456752045,0.9864821969139768,0.013517803086023
tt0129290,Patch Adams,50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",12.52181,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Bungalow 78 Productions', 'id': 369}, {'name': 'Blue Wolf', 'id': 10230}, {'name': 'Farrell/Minoff', 'id': 10231}]",1998-12-25,202292902.0,115.0,patch_fs,0.0267067468269873,0.0,0.007879091516366,0.0,0.9654141616566464,0.0,0.8136113286515773,0.1863886713484228
tt0120686,Stepmom,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.17892,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': '1492 Pictures', 'id': 436}]",1998-12-25,0.0,124.0,stepmom_tt0120686,0.0079039683589346,0.0,0.0024751072231564,0.0,0.9903823505331242,0.0,0.245770166402776,0.754229833597224
tt0120633,A Civil Action,70000000,"[{'id': 18, 'name': 'Drama'}]",9.353499,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Wildwood Enterprises', 'id': 316}, {'name': 'Touchstone Pictures', 'id': 9195}]",1998-03-05,56702901.0,115.0,a.civil.action_tt0120633,0.0009135829930567,0.0034914758734647,0.0340996838208424,0.022124596831853,0.9246611798725748,0.0260911358617073,0.9306964087233146,0.0693035912766854
tt0118564,Affliction,6000000,"[{'id': 18, 'name': 'Drama'}]",4.40959,"[{'name': 'Lions Gate Films', 'id': 35}]",1997-08-28,6330054.0,114.0,affliction_tt0118564,0.0,0.0,0.0153721651038287,0.0,0.987309887488778,0.0010320627494151,0.8279691802216618,0.1720308197783382
tt0139699,Varsity Blues,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9.162643,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'MTV Films', 'id': 746}]",1999-01-15,0.0,106.0,varsity.blues_tt0139699,0.0,0.0,0.0161357049497073,0.0,1.0,0.0,0.8820089029449035,0.1179910970550964
tt0091225,Howard the Duck,37000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",10.722672,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Universal Pictures', 'id': 33}]",1986-08-01,37962774.0,110.0,howard.the.duck_tt0091225,0.0182949479940564,0.0,0.0145152303120356,0.0036543462109955,0.967189821693908,0.002894378405151,0.5180569978077766,0.4819430021922233
tt0091064,The Fly,15000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",13.534589,"[{'name': 'SLM Production Group', 'id': 396}, {'name': 'Brooksfilms', 'id': 5612}]",1986-08-15,60629159.0,96.0,fly,0.0,0.0,0.0,0.0,1.0,0.0,0.5702828455981388,0.4297171544018611
tt0091875,Running Scared,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",4.819467,"[{'name': 'David Foster Productions', 'id': 496}, {'name': 'Turman-Foster Company', 'id': 662}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",1986-06-27,0.0,107.0,running.scared_tt0091875,0.3652613346035593,0.0045208504741696,0.0940458147490581,0.0512492963235612,0.4959442255228857,0.007710561642056,0.9273370604799316,0.0726629395200683
tt0091877,Ruthless People,0,"[{'id': 35, 'name': 'Comedy'}]",7.427491,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1986-06-26,71624879.0,93.0,ruthless_people,0.059552159387294,0.0,0.0259431781505421,0.0,0.862618306161079,0.0518863563010842,0.6647184579842075,0.3352815420157926
tt0091306,Jumpin' Jack Flash,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",4.477284,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lawrence Gordon Productions', 'id': 840}, {'name': 'Silver Pictures', 'id': 1885}]",1986-10-09,0.0,100.0,jumpin.jack.fla_tt0091306,0.625020123796042,0.0018504640038489,0.0103848039896003,0.0091523949630369,0.3580592333527631,0.0,0.272246572214073,0.727753427785927
tt0091738,Peggy Sue Got Married,18000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",7.471655,"[{'name': 'American Zoetrope', 'id': 70}, {'name': 'TriStar Pictures', 'id': 559}]",1986-10-05,41382841.0,103.0,peggy_sue_got_married_fs,0.0016240304803374,0.0016240304803374,0.0136481153898489,0.0,0.9951279085589876,0.0,0.4273451983685576,0.5726548016314423
tt0090555,Crocodile Dundee,5000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",7.791212,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Rimfire Films', 'id': 15081}]",1986-09-26,328203506.0,97.0,crocodile_dundee,0.0308564046857109,0.0,0.0364747560748852,0.0,0.967607136216396,0.0,0.6584128989114686,0.3415871010885314
tt0092493,Crocodile Dundee II,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",8.948565,"[{'name': 'Paramount Pictures', 'id': 4}]",1988-05-19,239606210.0,110.0,crocodile_dundee_2,0.0852728561304039,0.0329783841247342,0.1542363571934797,0.0434319631467044,0.7503765060240974,0.0077232459248759,0.7821502198383595,0.2178497801616405
tt0092105,Tough Guys,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2.86084,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1986-10-03,0.0,104.0,tough.guys_tt0092105,0.0,0.0,0.0526553203509825,0.0,0.9506108649211698,0.0,0.9152698199011672,0.0847301800988327
tt0091991,Soul Man,0,"[{'id': 35, 'name': 'Comedy'}]",3.589199,[],1986-10-24,0.0,104.0,soul.man_tt0091991,0.2461955965797977,0.0,0.1004392589160535,0.0,0.7327368237368301,0.0,0.778264466556359,0.221735533443641
tt0090863,The Color of Money,13800000,"[{'id': 18, 'name': 'Drama'}]",11.613655,"[{'name': 'Silver Screen Partners', 'id': 514}, {'name': 'Touchstone Pictures', 'id': 9195}]",1986-10-07,52293982.0,119.0,color_of_money,0.0393229328526736,0.0,0.1127395529036401,0.0041726231172436,0.9141483829531568,0.0,0.73959551047713,0.2604044895228699
tt0091187,Heartbreak Ridge,15000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.390012,"[{'name': 'Malpaso Productions', 'id': 171}, {'name': 'Jay Weston Productions', 'id': 11742}]",1986-12-15,42724017.0,130.0,heartbreak.ridg_tt0091187,0.2110114616650401,0.0065072908726964,0.0682485521544938,0.0,0.757733596426867,0.0,0.9231747561767444,0.0768252438232557
tt0092086,¡Three Amigos!,25000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",6.377624,"[{'name': 'L.A. Films', 'id': 960}, {'name': 'Home Box Office (HBO)', 'id': 3268}]",1986-12-12,0.0,102.0,three.amigos_tt0092086,0.0,0.0007709607619307,0.0727931780621198,0.0105353278925936,0.9533862641200824,0.0014652513928407,0.9076868107774512,0.0923131892225488
tt0149151,Still Crazy,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",11.089962,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'The Greenlight Fund', 'id': 821}, {'name': 'Marmot Tandy Productions', 'id': 1045}]",1998-10-30,0.0,92.0,still.crazy_tt0149151,0.02037883912867,0.0,0.0171938844540657,0.0,0.9795688449916568,0.0,0.7246198900790307,0.2753801099209692
tt0160862,She's All That,10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",7.064982,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Tapestry Films', 'id': 870}, {'name': 'FilmColony', 'id': 1811}]",1999-01-29,103166989.0,95.0,shes.all.that_tt0160862,0.081451261536024,3.8024319721154994e-05,0.0387150948627559,0.0,0.9102047768051648,0.0,0.5905853047430369,0.409414695256963
tt0120784,Payback,90000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",9.112008,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Icon Entertainment International', 'id': 4564}]",1999-02-05,161626121.0,100.0,payback,0.0256259698863398,0.0424757790546491,0.0270813236589355,0.0042475779054649,0.9226659816298294,0.0,0.8377037489812551,0.1622962510187449
tt0139462,Message in a Bottle,80000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",5.101392,"[{'name': 'Bel Air Entertainment', 'id': 788}, {'name': 'DiNovi Pictures', 'id': 813}, {'name': 'Tiger Productions', 'id': 18093}]",1999-02-22,118880016.0,131.0,message.in.a.bo_tt0139462,0.0,0.0,0.0170007944296462,0.0053078804305497,0.976614172001807,0.0010771531379971,0.5240257029549453,0.4759742970450547
tt0120764,My Favorite Martian,65000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",12.65102,"[{'name': 'Walt Disney Pictures', 'id': 2}]",1999-02-11,36850101.0,94.0,my.favorite.mar_tt0120764,0.0099328074788197,0.0,0.0212094653812445,0.0032296735068048,0.986837519014376,0.0,0.7847149873493079,0.215285012650692
tt0134273,8MM,40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",7.473718,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Hofflund/Polone', 'id': 1685}, {'name': 'Global Entertainment Productions GmbH & Company Medien KG', 'id': 9269}]",1999-02-26,96618699.0,123.0,8mm_tt0134273,0.0,0.0,0.008030789744833,0.0,1.0,0.0,0.8535593552496203,0.1464406447503796
tt0098084,Pet Sematary,11500000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",8.365761,"[{'name': 'Paramount Pictures', 'id': 4}]",1989-04-21,57469467.0,103.0,pet_sematary,0.0,0.0,0.0200902724459644,0.0,0.973753518996766,0.0171564179521183,0.7329266630316249,0.2670733369683751
tt0084412,Night Shift,0,"[{'id': 35, 'name': 'Comedy'}]",4.535207,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'The Ladd Company', 'id': 7965}]",1982-07-30,21095683.0,106.0,night.shift_tt0084412,0.0184793354029726,0.0013076883053816,0.0122799562947675,0.0011411921816195,0.974637090480237,0.0,0.7768199966345933,0.2231800033654066
tt0122933,Analyze This,80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7.634017,"[{'name': 'Spring Creek Productions', 'id': 705}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Tribeca Productions', 'id': 11391}, {'name': 'Baltimore Pictures', 'id': 11407}]",1999-03-05,176885658.0,103.0,analyze_this,0.0,0.0,0.0687070392166288,0.0026643410905944,0.9302162373735644,0.0,0.9110060831120604,0.0889939168879396
tt0139134,Cruel Intentions,10500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",8.181065,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Cruel Productions', 'id': 505}, {'name': 'Newmarket Capital Group', 'id': 506}]",1999-03-05,75902208.0,97.0,cruel.intention_tt0139134,0.0250109725557018,0.0,0.0111435984819146,0.0,0.9749890274442982,0.0,0.4394341675734494,0.5605658324265506
tt0094964,Dead Ringers,13000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.53202,"[{'name': 'Téléfilm Canada', 'id': 806}, {'name': 'Morgan Creek Productions', 'id': 10210}, {'name': 'Mantle Clinic II', 'id': 47396}]",1988-09-23,8038508.0,115.0,dead.ringers_tt0094964,0.0,0.0,0.0012309746328437,0.0004103248776145,0.9251882510013356,0.0739910992434356,0.7334529024247232,0.2665470975752768
tt0141098,Forces of Nature,75000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",7.906035,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Roth-Arnold Productions', 'id': 1560}]",1999-03-12,93888180.0,105.0,forces.of.natur_tt0141098,0.0087745112112773,0.0,0.0303264333496023,0.0,0.9929782377766933,0.0028523441761649,0.6088449434606358,0.3911550565393642
tt0133093,The Matrix,63000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",33.366332,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Groucho II Film Partnership', 'id': 372}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}]",1999-03-30,463517383.0,136.0,matrix,0.299000738193407,0.1220017644622897,0.0353297563961757,0.0,0.6951630327145735,0.0387218451234221,0.8245272870205635,0.1754727129794364
tt0147800,10 Things I Hate About You,16000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",12.069966,"[{'name': 'Mad Chance', 'id': 1757}, {'name': 'Jaret Entertainment', 'id': 1783}, {'name': 'Touchstone Pictures', 'id': 9195}]",1999-03-30,53478166.0,97.0,10.things.i.hat_tt0147800,0.0459968633990431,0.0321951574586914,0.0554642367935203,0.0083172863769612,0.8762471959184482,0.023662147049676,0.5853831246273107,0.4146168753726893
tt0151738,Never Been Kissed,25000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7.257679,"[{'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Flower Films (II)', 'id': 19813}, {'name': 'Bushwood Pictures', 'id': 21241}, {'name': 'Never Been Kissed Productions', 'id': 21242}]",1999-04-09,84565230.0,107.0,never.been.kiss_tt0151738,0.0318023910866299,0.0,0.0330800888833249,0.0,0.9623270843765654,0.0,0.4361223258619889,0.563877674138011
tt0123964,Life,80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7.579444,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}]",1999-04-16,73345029.0,108.0,life_tt0123964,0.8733624172335014,0.0,0.0099829626857002,0.0027188714069982,0.1224234288885733,0.0,0.9661457694477836,0.0338542305522164
tt0126886,Election,0,"[{'id': 35, 'name': 'Comedy'}]",7.174396,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'MTV Films', 'id': 746}, {'name': 'Bona Fide Productions', 'id': 2570}]",1999-04-23,0.0,99.0,election_tt0126886,0.0,0.0110577204234,0.0039610908594709,0.0,1.0,0.0,0.6123700346574247,0.3876299653425753
tt0137494,Entrapment,66000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",10.62333,"[{'name': 'Fountainbridge Films', 'id': 414}, {'name': 'Regency Enterprises', 'id': 508}]",1999-04-29,212404396.0,112.0,entrapment,0.0732208923895644,0.0187859770383013,0.1256034601562582,0.043259373906775,0.910080461354168,0.0,0.5909626884527921,0.4090373115472079
tt0099422,Dick Tracy,47000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",8.304776,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1990-06-15,103738726.0,103.0,dick_tracy,0.0012745049748793,0.0,0.0511501329918234,0.0,0.9911449610875775,0.0016205299970446,0.739011864706924,0.2609881352930759
tt0120616,The Mummy,80000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",23.984065,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Alphaville Films', 'id': 11462}]",1999-04-16,415885488.0,124.0,mummy,0.0035632594438913,0.0008024742957452,0.0517329949161428,0.0217397581938249,0.962712302326112,0.007745852742927,0.8237578920532086,0.1762421079467914
tt0120915,Star Wars: Episode I - The Phantom Menace,115000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",15.649091,"[{'name': 'Lucasfilm', 'id': 1}]",1999-05-19,924317558.0,136.0,phantom_menace,0.0890363011401743,0.0004317572099262,0.0030348759221998,0.0,0.8996342639168351,0.0178120808182428,0.796521142633152,0.2034788573668479
tt0081573,Superman II,54000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",10.301621,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Dovemead Films', 'id': 51861}, {'name': 'Film Export A.G.', 'id': 51862}]",1980-12-04,190458706.0,127.0,superman_2,0.0,0.0,0.0362529094495181,0.0,0.9921685564456576,0.0011076940334084,0.6980038795032909,0.301996120496709
tt0086393,Superman III,39000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",9.614638,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Dovemead Films', 'id': 51861}, {'name': 'Cantharus Productions', 'id': 51903}]",1983-06-17,75850624.0,125.0,superman_3,0.2896558308272471,0.0,0.005590720320779,0.0,0.7094391140388564,0.0,0.795744502617801,0.2042554973821989
tt0125439,Notting Hill,42000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",9.874043,"[{'name': 'Bookshop Productions', 'id': 282}, {'name': 'Notting Hill Pictures', 'id': 283}, {'name': 'Working Title Films', 'id': 10163}, {'name': 'Polygram Filmed Entertainment', 'id': 31080}]",1999-05-13,363889678.0,124.0,notting_hill,0.0020638701322726,0.0,0.0001595597077051,0.0,0.9979361298677272,0.0,0.6474106499515123,0.3525893500484877
tt0145660,Austin Powers: The Spy Who Shagged Me,33000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",13.984182,"[{'name': 'New Line Cinema', 'id': 12}, {'name': ""Eric's Boy"", 'id': 595}]",1999-06-08,310940086.0,95.0,austin_powers_the_spy_who_shagged_me,0.0007818379054562,0.0010564584697477,0.0359078604028419,0.0518016477233857,0.9303919939798492,0.0001270486596366,0.7690811368937319,0.230918863106268
tt0144214,The General's Daughter,60000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",14.039655,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'MFP Munich Film Partners GmbH & Company I. Produktions KG', 'id': 21409}, {'name': 'Krane Entertainment', 'id': 25358}, {'name': 'Neufeld Rehme Productions', 'id': 38005}]",1999-06-18,149705852.0,116.0,generals_daughter,0.0830101501178304,0.0029095767382308,0.0161882318012284,0.0027769015234454,0.9224109777142752,0.0,0.7580805569368474,0.2419194430631526
tt0142342,Big Daddy,34200000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",8.011869,"[{'name': 'Columbia Pictures', 'id': 5}]",1999-06-25,234801895.0,93.0,big_daddy,0.0,0.0003103649811564,0.0180159481918888,0.004213439744184,0.9954761952746598,0.004213439744184,0.8353720755083696,0.1646279244916304
